0.0069839954	-0.028699612	-0.026246428	0.014910329	0.031154837	0.029069986	0.044791583	-0.04586455	-0.038787056	-0.04802673	0.03512392	0.033619594	-0.0059514865	0.04572289	0.0026443377	-0.022689832	-0.04224905	0.010849975	0.031633798	0.012766805
-0.036071777	0.027778517	0.014847074	0.018643092	0.006407965	0.0268795	-0.042905893	0.0436796	-0.0069824234	0.037127938	0.011939086	-0.026156891	0.04967339	0.035019252	-0.040473737	0.043940965	-0.023045754	0.0015504137	-0.022136986	0.0049676076
-0.0054740794	0.017981555	0.034108806	0.0014159903	-0.04359367	0.016186718	-0.029686142	0.0036011823	0.00036939234	-0.02109859	-0.04124657	-0.03221853	0.026063059	0.03902595	0.018811796	0.014759492	-0.044642366	-0.020856535	-0.012757279	0.030608032
-0.010873606	0.052926525	0.040906657	0.048284914	-0.05786151	-0.025504366	-0.0055687884	0.01716568	-0.027339121	-0.034961715	0.016512472	-0.013964492	0.05872987	0.031044219	-0.047325682	-0.0014361679	-0.004638487	-0.018724043	0.01930424	-0.007985288
0.03488758	0.029205058	-0.008114018	0.045646835	-0.012460887	0.04023457	0.028417144	-0.04695027	-0.04709759	-0.008474827	-0.023836553	0.021639619	0.026526097	0.036201265	0.026188586	-0.006684255	0.014669981	-0.039894007	-0.004842721	-0.02845881
0.034980778	0.028719533	0.0021683946	0.008146428	-0.015335463	0.03325096	0.032757316	0.04959395	-0.045954596	-0.0032452457	-0.045112517	0.00042591244	-0.036312103	0.044218767	0.010057677	0.022042993	0.012239862	0.02846117	-0.033735827	-0.0058054924
0.011132538	-0.017054059	0.041660536	-0.003193818	0.012580264	0.04099587	-0.0013036616	-0.030167162	0.0207492	0.012416102	0.03393216	0.020141546	0.041671816	0.04470079	0.03777245	-0.015503861	0.042963658	-0.021317804	0.048382435	-0.02050203
0.018350426	-0.028609086	-0.041088987	-0.04080795	0.01561353	-0.034673892	-0.027713979	-0.03599484	-0.03975054	0.0039183013	0.0033444986	0.0024992712	-0.014019705	0.00920888	-0.0043348074	-0.01446699	0.017066214	-0.010350276	0.02310678	-0.008132458
-0.033368237	0.044521123	-0.008365588	0.017568465	0.012714776	0.0005705685	-0.05024512	0.0037806365	0.03515506	0.0035541072	0.008796991	-0.009381661	0.035285722	-0.0043541505	0.013286456	0.057671487	0.039162543	0.03341423	0.034785435	-0.0062677646
-0.018110644	0.0040837154	0.0041049942	0.0058390275	0.04823209	-0.0052106157	-0.029966628	-0.015232205	-0.01634302	0.038107384	-0.010795653	0.020727444	0.014931206	0.043193016	-0.04503877	0.040920082	0.025931444	0.01775762	0.03327464	0.038644303
0.023337785	-0.04598668	0.018355321	-0.043177307	0.042216662	-0.0017964244	-0.0022289865	-0.02166245	-0.027154459	0.039261136	-0.005594004	-0.012853038	-0.036498033	0.007906437	0.038802337	-0.01353221	0.013968375	0.014027763	-0.022125686	-0.017757714
-0.010789394	0.009213544	0.0053222664	-0.04524008	-0.04704678	0.04795411	0.013301339	-0.03750651	0.033990387	0.028355721	-0.0062881	0.028539691	0.015552912	-0.024246728	-0.012339007	0.048366096	0.047719967	0.01326127	-0.0026946291	0.013173286
0.039081465	-0.008606411	0.011581577	0.05250286	-0.02294416	0.042994153	-0.05595552	0.010754321	-0.044064492	0.0026281944	-0.010241769	0.059584018	-0.021983946	0.009690022	-0.009416871	0.029554356	-0.009417165	-0.044424996	0.021954142	0.014118083
-0.009968124	0.01066339	-0.041538764	-0.04486462	-0.03199996	-0.04688411	0.047555912	-0.01917385	0.043008592	0.016648661	-0.037222993	0.016097534	-0.002492737	-0.048292972	-0.01439153	-0.025272537	-0.03963635	-0.045694996	0.030305628	0.006576944
0.019076396	0.021915209	0.024336327	0.021392453	0.03061774	-0.022986341	0.040298235	-0.03318719	0.0375198	0.03983179	0.008603729	0.024063852	-0.036988366	0.028454293	-0.0023198351	0.044669155	0.032843415	0.045496646	0.02539188	-0.02615924
-0.0103171095	-0.049345028	-0.0041640885	0.035326984	0.047509406	0.023172881	-0.0147868395	0.0008810647	-0.02081368	-0.043450404	0.048227515	-0.027372777	0.0013110526	0.0024950616	0.047013808	-0.009519089	-0.030526532	0.04343543	0.0016627088	-0.045978308
0.04091737	-0.0037959442	0.048112098	-0.011094116	0.0033766255	0.04550788	-0.022710323	-0.012707554	0.020312313	-0.032929707	-0.044674575	-0.012074091	0.0006526597	-0.005005788	-0.04360199	-0.015824806	0.033059407	0.00066405535	-0.005445622	0.032903384
-0.016494703	-0.036210157	-0.0009917617	-0.04938829	-0.016817976	0.028956685	0.017838303	-0.0055987723	0.037673775	-0.019066764	0.023618314	6.424263e-05	0.0038064346	-0.0029131882	-0.02622266	-0.015367471	0.011971176	0.016996924	-0.03467808	-0.009810317
0.0287478	-0.00015573576	0.04318854	-0.009800039	-0.036656998	-0.0049135797	-0.038859107	0.028196957	0.024401698	-0.03323909	0.02387334	-0.019141663	-0.0064942725	0.035094585	-0.016485311	-0.0003892891	-0.04948428	-0.004606925	-0.029163433	0.01119379
0.042765666	-0.017660953	-0.00934235	-0.022219514	0.045209993	0.01421782	-0.034082092	0.043017995	-0.032413304	-0.030612541	-0.019810652	-0.020794917	-0.004270304	-0.04540217	-0.005826641	0.0011075735	-0.04473964	-0.01773404	-0.005484272	-0.022409976
0.005241383	0.031050157	-0.028955925	-0.02262031	0.04868548	0.018222038	0.040651206	0.034770478	-0.020319546	0.0030484907	0.011266388	-0.0005478263	-0.03929559	-0.001661621	-0.036283396	-0.013123143	-0.03169762	0.035249818	-0.03097105	0.01933353
0.017696086	0.018044006	0.0057744384	0.03207234	0.0056579113	-0.0026422516	-0.03019228	-0.04706174	0.041668747	0.03187311	-0.014867425	0.0287267	-0.021925533	0.039597522	-0.02662598	0.021951322	-0.0215235	-0.029096378	-0.017149497	-0.02147491
-0.015467178	0.0048874393	0.02229378	0.041395117	-0.018941296	-0.030433739	-0.008968461	-0.01449411	0.0059270263	-0.0018105619	-0.030750085	0.03299551	-0.0049822927	-0.02398603	-0.032801725	0.0038648471	0.024138246	-0.01878258	-0.00024900585	-0.026990807
-0.040613927	0.039114084	0.02760059	-0.03866445	-0.049820792	0.045980204	0.02944963	0.009178601	-0.044150364	-0.018359743	0.03586333	0.047086064	0.009512078	0.039422896	-0.016403995	-0.0331067	0.007368196	-0.044549596	0.021426652	-0.029423416
0.04783534	0.016706679	0.03878733	0.046754275	0.0032487623	0.02235869	0.023302924	-0.016959619	-0.019709576	-0.008224823	0.0020702705	0.04921413	-0.04994409	-0.043839514	0.033613656	0.016667213	0.03196344	0.02525859	-0.005898189	-0.004512988
-0.026212955	0.009354554	0.03489438	-0.015359413	-0.021877373	-0.020256722	0.039578665	0.0045050606	-0.026665522	-0.020917773	-0.0030680895	0.048435856	0.042557087	-0.03462131	0.03126547	-0.04701325	-0.044560112	-0.049859453	-0.030011415	-0.00038526207
-0.013281476	-0.002982676	-0.026005626	0.005237568	0.042639542	-0.010422576	0.036780704	0.04452243	0.03248546	-0.006628692	0.0163952	0.007633485	-0.015978824	0.014728177	-0.00043727085	0.045420576	-0.030656159	-0.011217773	0.012200344	-0.007866301
0.013325501	-0.017816067	0.01454201	-0.015325569	0.029648308	0.023968685	-0.009751011	0.025255334	0.030109193	-0.006257426	0.011780761	-0.005750168	0.0025550947	-0.027977025	0.04300991	-0.022437036	-0.020196939	0.021663789	-0.042556714	-0.046978176
-0.020647956	0.0033445582	0.0032877438	0.03523283	-0.030812	0.0013104677	0.0215992	0.027780894	-0.04535817	-0.026003778	-0.048484016	0.0371106	-0.018312562	0.02626342	-0.0020142905	-0.033543788	-0.044417858	-0.0014438853	0.0018074736	-0.010511838
-0.00755341	0.03889749	-0.029080892	0.013880704	-0.003881298	0.048279528	0.02560157	0.02705622	-0.012691677	-0.016288616	-0.02108245	-0.047363427	0.014127266	-0.033514522	-0.032885052	0.040018525	-0.026837802	0.04554994	-0.03948728	-0.047557857
-0.022863805	0.008585107	0.023698818	-0.02666663	-0.010794044	0.0276534	0.009404767	0.020455051	0.013869215	-0.015923701	0.031778824	0.03475325	0.023114864	0.04350363	0.03766862	0.030723121	0.023661327	-0.015394282	-0.014906157	-0.008819163
0.017925631	-0.00093834475	-0.037663914	-0.013651371	0.031879973	0.012157001	0.015285198	-0.01955849	0.008949958	0.024072018	0.044736456	0.0011069067	-0.026744878	-0.006779086	0.034984183	0.010777809	0.0062368624	-0.036752023	-0.031889796	-0.020902812
0.009070706	-0.017584097	0.02543607	-0.03441886	0.015384708	0.023164604	-0.038189553	0.0012937188	-0.011156462	-0.03214054	0.027652327	-0.022499561	0.012934241	0.048317004	0.0035032406	0.043600563	0.012226772	0.04680611	-0.013864197	0.011941969
-0.0112132095	-0.047207158	-0.0052237133	0.0050348793	-0.0017861661	0.02399808	-0.011437691	0.029432032	-0.04100539	0.041592307	-0.02219953	-0.0031447443	-0.00089918135	0.05006639	-0.011427209	0.019471182	-0.004181841	-0.016288223	0.004117525	0.027277207
0.034647737	0.046983432	0.040371392	-0.014148392	0.028783392	0.038115565	0.0085840225	0.02825978	0.024993453	-0.043479513	-0.048140477	0.046923112	-0.026897335	0.009195946	-0.014076233	0.041870918	0.048170123	-0.00865506	0.01890513	-0.0051676035
0.010784723	0.02964684	-0.03745371	0.025793005	-0.024179423	0.040459227	-0.0090195425	-0.005982626	0.012261998	0.004859019	0.028035764	0.03850038	0.019963887	0.046793547	-0.045481384	0.0304132	0.01483405	-0.035046984	0.023543064	-0.043655634
-0.0056446902	0.019186113	-0.02305752	0.047393028	0.008759249	-0.0003199689	0.04931364	-0.027363718	-0.029924024	0.029845309	0.00014806911	-0.011417963	-0.02778597	0.034323346	-0.0077831857	-0.008555461	-0.017490886	-0.005692411	0.0068372004	0.01572806
-0.039182268	0.044029597	-0.023343671	-0.0018200986	0.004937269	-0.014317941	-0.009794317	0.0370642	-0.009861268	0.015532579	0.010579657	-0.04624621	0.02924851	-0.046278514	-0.04896723	0.02284253	0.046018552	0.012381196	0.037847314	-0.027653003
0.024913702	0.0046385154	0.008607339	0.049126554	0.017876033	0.013794575	0.03539561	0.018763911	-0.002983857	-0.0014236793	-0.032002915	-0.021442367	0.028439831	-0.033198975	0.023249302	-0.024861014	0.03659178	0.032867257	0.007394027	-0.03591304
-0.04005766	0.032703806	-0.039343715	0.010068726	0.04671682	0.012916472	-0.044139814	-0.046438217	0.026348863	0.026778724	-0.03724723	0.0086837895	0.010834467	-0.013410769	-0.017664649	-0.042429816	0.041083816	0.040004883	-0.04087944	-0.007950269
0.019585226	-0.009703983	-0.03053621	-0.016493596	0.009916484	-0.042765893	0.041703794	0.036069546	-0.00886637	0.007568516	0.011102952	0.00380186	0.03776778	-0.036263812	-0.034565758	0.008837234	-0.00035369396	0.0015107617	-0.04524846	0.030123238
-0.011217475	0.002982188	0.035275232	-0.046806492	-0.04511973	-0.028376807	-0.03854408	-0.047377158	-0.023811126	-0.024184978	0.0062929615	0.0051447973	-0.033658087	0.017297458	0.0162437	0.038371835	0.044637527	-0.008214187	0.03578944	-0.013082158
0.040124964	-0.017146755	0.023724768	-0.022241449	-0.045429446	-0.034676634	-0.035291158	0.03832156	0.03761753	0.0003482476	-0.02075317	-0.012806654	0.037260678	-0.0052729733	-0.03512646	-0.035009813	-0.03473085	0.009329759	-0.040988304	0.047153782
0.058982063	0.0028556483	-0.0021843752	0.06020095	-0.037141103	-0.0049452996	-0.05212689	0.026746634	0.019332532	-0.009636618	-0.027249366	0.013815207	0.007983097	-0.028706664	0.012847454	-0.016562497	-0.0040550246	-0.05164169	-0.041396253	-0.029074123
-0.019071925	-0.005568348	-0.016233038	0.0026113503	-0.026773347	0.047194455	-0.026776398	-0.017419029	0.011144411	-0.01322924	-0.023803437	0.007929813	-0.008435585	-0.0030025244	-0.010476448	-0.017314386	-0.014510967	0.005877495	-0.02685516	0.00043510273
0.045075897	0.039943878	-0.0463573	-0.039081216	-0.0008517727	0.004783977	-0.03562193	0.04980019	0.023650851	-0.034034885	-0.024175692	0.02951337	0.023230959	-0.010050904	-0.005634021	-0.037163377	-0.015810072	0.007378541	-0.038348198	-0.009299971
0.02239089	-0.023382176	-0.02828442	0.02507862	0.009524714	-0.044738173	0.0155513175	0.03065208	0.04145961	0.015561115	-0.04264989	-0.02047838	0.004319072	-0.00016887113	0.04749472	-0.022676766	-0.032391883	0.046797063	-0.039847266	-0.038701046
0.059483398	0.0075704833	0.0080803055	0.063366346	0.015347719	-0.0013792058	-0.046737958	-0.019585503	0.01799542	-0.042356655	0.023008153	-0.032766115	0.057745248	-0.0197348	0.02323799	0.008195749	0.0018510137	0.0008700377	-0.057780717	0.052812163
-0.0106261	-0.019423021	-0.049933027	-0.043302048	-0.004030548	-0.02924732	-0.03586167	0.021891806	0.002180051	-0.025938857	0.048009824	0.02294958	0.017532256	0.029093828	0.044325445	0.0030725598	0.02676979	-0.04450935	-0.048292983	0.048085723
0.0031375773	0.044116583	-0.02265798	0.019364845	-0.019708384	-0.020063698	0.01702002	0.025770549	0.02861439	0.022472251	-0.023764635	0.008714855	-0.027884174	-0.017685793	-0.047570623	0.021832954	0.04950204	-0.043142904	0.0339231	-0.012623288
-0.010270726	0.012379598	0.007919632	3.8217753e-05	0.048515413	0.048934434	0.021942247	-0.030102516	-0.047988605	-0.025951087	-0.0103287585	-0.0344494	0.03129298	0.039881255	0.010216512	-0.02057966	-0.040080152	0.04808793	-0.009830296	-0.007997453
-0.022665322	0.024037268	0.022318888	-0.0019039884	0.0016751662	0.0047110207	0.04806075	-0.040652953	-0.03685298	-0.04820205	0.016460884	-0.03500397	-0.041754473	-0.0045667887	0.02777784	-0.035077285	0.028301824	-0.0018730052	0.011180032	-0.025060534
-0.03041625	-0.0010386817	-0.03005606	-0.01816652	-0.039398335	-0.039794076	0.023930278	0.007057417	-0.004322756	0.01827183	-0.035421096	0.008810509	0.014593925	-0.004414927	-0.03145509	-0.026850497	-0.021391546	-0.007712722	-0.0054149404	-0.02337854
-0.0052898303	-0.038655244	0.0012132525	0.036877606	-0.0104271285	0.048999917	-0.0001462102	-0.033717357	0.034494553	-0.02758943	0.03536875	-0.019893587	0.040325057	-0.0102774985	0.025471572	0.0032475702	0.04703528	-0.01663842	-0.0067281947	-0.04678104
-0.011979498	0.0061672702	-0.018682014	-0.02170428	-0.008592665	-0.049631357	0.020475399	0.011605609	-0.03442954	-0.0014206283	0.041699145	0.032956492	-0.026453067	-0.0089582205	0.031692695	0.042817067	-0.014517285	0.02133442	0.0014318936	-0.00022689253
-0.034530617	0.048358414	0.04664128	-0.028884316	0.048852954	0.015653852	0.03869463	-0.03353689	0.033292856	0.004118584	0.032913115	-0.017985426	0.044667635	-0.020970488	-0.0059160106	-0.014566828	-0.0026294217	0.019507576	0.020895068	-0.01014347
-0.023057282	0.03331052	-0.037961733	-0.013004232	-0.0010333769	-0.011880733	0.03570508	-0.021616602	-0.043938495	0.03277247	-0.0056841	0.027936649	0.024939742	-0.008457564	-0.02102567	0.04592457	0.033660416	0.03686725	0.039896276	-0.0006703846
-0.024866045	-0.019866753	0.03432795	-0.043900717	-0.03293232	0.0048423186	-0.0005304441	-0.013997614	-0.037733875	0.041044306	-0.023644745	0.030437414	0.007365633	0.0462665	-0.038190257	0.0047870763	0.010617577	0.028360639	0.015617851	-0.042318475
-0.020291854	-0.03313674	-0.048789468	0.012521874	-0.020003676	0.044671033	-0.006116081	-0.046613492	0.017377522	-0.0148981325	-0.0073295347	0.0055088624	0.048785653	0.044311274	-0.024389936	-0.034713507	0.023216013	-0.030179048	-0.048026383	0.022668745
-0.014417015	0.022879984	-0.0014266856	0.029678706	-0.0078168735	0.03134079	0.031076025	-0.018398285	-0.01465546	0.026903775	0.04451156	0.042388562	0.046598446	-0.0010079518	0.012681995	0.015931118	-0.041717052	-0.0015179738	-0.0006381646	0.0023982637
0.048773434	0.0055215247	0.037512366	-0.021811295	-0.011344075	0.023261894	-0.011831559	0.014449429	0.03541967	-0.023423398	0.043636512	-0.024886264	-0.0045202747	0.03271519	0.027590241	-0.03492876	-0.0152779445	-0.0015624762	0.01983663	-0.010276508
0.03503747	0.027912289	0.06229964	-0.040265564	-0.019778589	0.02589787	0.006131719	-0.014476016	-0.06410089	0.016459685	0.014592617	0.051073633	-0.046845436	-0.010399135	-0.004263818	-0.030913204	-0.0033997055	0.015103251	0.0007331956	0.013434106
-0.018934214	-0.019419229	-0.039267637	0.00037858635	0.021099616	-0.036673807	-0.043486156	-0.031623233	0.010222293	-0.03420998	-0.040155552	-0.020560086	-0.019190276	-0.008751892	-0.01899519	-0.046607804	0.0033987164	-0.012447309	-0.01826495	0.035887036
